CODE2,area,Ycount,Ycount_EXP,id,population,std_born_CNT,std_divorce_CNT,std_crime_CNT,std_high_edu_CNT,std_mid_edu_CNT,std_low_edu_CNT,std_cvs_CNT,std_disable_CNT,std_low_CNT,std_midlow_CNT,std_native_CNT,std_plant_rate,std_hospital,std_waterside_rate,std_edu_per_kid,std_OLDW_CNT,std_first_inds_CNT,std_second_inds_CNT,std_third_inds_CNT,std_rcp_index,std_sale_index,log_Ycount,caseRate
A6301-41,0,0,6.168526841577605,1180,2867,-0.14242462149820215,-0.5789255041527845,-0.37236531664404804,0.5954137663553943,-1.0310107685322578,-1.4369535127977726,-0.04689947885105795,-0.3012347002618728,-0.6638971320757809,-1.04665869917042,-0.5180736887058031,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.03325195105696217,-0.2153495023861204,1.3060224074310876,0.11673672620995444,0.9603126563253133,0.523639721775433,0.3408039933331216,0,0
A6301-42,0,2,6.080312819776181,1181,2826,-0.18165105728215705,-0.6090300546769842,-0.39655741003722045,0.7224903323366373,-1.223726880749266,-1.5915304016027239,-0.04689947885105795,-0.3012347002618728,-0.5972190118824241,-1.04665869917042,-0.44919243161944006,-0.42747411844287714,-0.0329087301537872,-0.2651886873694827,0.007943362527854825,-0.2153495023861204,-0.35679044623646006,-0.1184178897939377,0.385274401383654,0.4737232889425269,0.29269008421126746,1.0986122886681098,70.77140835102618
A6301-43,0,1,6.015765974555627,1182,2796,-0.21035332736797738,-0.6310577745727399,-0.4142589417883221,0.6469810684927103,-1.457322168285034,-1.4266483868774424,-0.04689947885105795,-0.7810663022936789,-0.7528012923335902,-0.6450007551311936,-0.6328757838497414,-0.42747411844287714,-0.0329087301537872,-0.2651886873694827,0.12878294904331802,-0.2153495023861204,-0.35679044623646006,-0.26958871436786835,0.04025144841865837,0.4371990697964976,0.2574847848538132,0.6931471805599453,35.7653791130186
A6302-58,0,3,6.073858135254126,1183,2823,0.17169926769445595,-0.22047880830186173,0.3676890400144136,0.5843636301831124,-1.0047312986844839,-0.9113920908609381,0.668634461998191,-0.3812066339338405,-0.28605445098009213,-0.17639982041876265,-0.26550907938913865,-0.42747411844287714,1.4146480105069545,-0.2651886873694827,-0.2557066444149739,-0.2153495023861204,-0.35679044623646006,-0.33677574751183753,0.11560128872135855,0.09445799684450108,0.0873641691731195,1.3862943611198906,106.26992561105206
A6302-59,0,6,5.667213010364636,1184,2634,-0.03297401872938873,-0.3854144459373401,0.20488453769417864,0.2326009620321358,-0.858734243974629,-0.53010243180872485,-0.7624334197003069,0.31188345788987937,-0.19715029072228296,-0.8458297271508068,-0.42623201259065235,-0.42747411844287714,1.8971669240605353,-0.2651886873694827,-0.4506977953831077,-0.2153495023861204,-0.35679044623646006,-0.21919843950989149,0.01645676200727936,-0.1104972821585258,-0.12091833552331495,1.9459101490553132,227.7904328018223
A6302-60,0,4,6.42671422245982,1185,2987,0.3492993680834008,-0.07736005395149952,0.5089585552552526,0.7464322940432482,-0.7068973070763801,-0.7155946983746665,-0.7624334197003069,0.391855391561847,-0.35273257117344897,-0.9797157084972158,-0.311429917446714,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.30788737495574214,-0.2153495023861204,0.4746159805973137,-0.08482437322195312,0.4447611174121015,0.27230278920691625,0.26809607801023627,1.6094379124341003,133.91362571141613
A6302-61,0,3,5.318660046173645,1186,2472,-0.20840826423554137,-0.5267878496248928,0.06533782141969184,0.068690608809953,-0.8499744206920378,-0.6022383132510355,-0.7624334197003069,0.5517992589057824,0.3585007108890242,0.6269160676596904,-0.4951132696770154,-0.4168320784957925,-0.7566871004841581,-0.2651886873694827,-0.5825227988545221,-0.2153495023861204,-0.35679044623646006,-0.26958871436786835,-0.36425822057478474,-0.2861732355896914,-0.2994461966916864,1.3862943611198906,121.35922330097087
A6302-62,0,1,6.149162788011439,1187,2858,0.2096017281433162,-0.1899351717026988,0.39783802192556833,0.6248807961481464,-0.9580122411773304,-0.6537639428526859,-0.7624334197003069,-0.14129083291793748,-0.19715029072228296,-0.8458297271508068,-0.5180736887058031,-0.33947384759568566,-0.7566871004841581,0.1493682963119485,-0.40950248179829074,-0.2153495023861204,-0.35679044623646006,-0.4879465720857682,-0.5308210254544378,0.13241267814135793,0.12593500337616295,0.6931471805599453,34.98950314905528
A6303-76,0,3,6.8936030695551604,1188,3204,0.1476895796390155,-0.49836661350964107,0.7697443339107332,1.0595194855912378,-1.2003673519956894,-1.3854278831961222,-0.7624334197003069,-0.11463352169394825,-0.39718465130235353,-0.6450007551311936,-0.44919243161944006,-0.4110889327734592,0.932129096953374,-0.2651886873694827,-0.38753164788638833,-0.2153495023861204,1.3060224074310876,-0.1688081646519146,-0.09061932684392618,1.3860477891370018,1.3015593627917927,1.3862943611198906,93.63295880149813
A6303-77,0,7,6.773115625143459,1189,3148,0.0946766923655113,-0.5365681680350662,0.7202149899798663,1.0816197579358018,-0.8236949508442639,-0.9629177204625885,-0.7624334197003069,0.28522614666589013,-0.21937633078673527,-0.3102858017651715,-0.5410341077345907,-0.42747411844287714,0.932129096953374,-0.2651886873694827,-0.721213687923406,-0.2153495023861204,0.4746159805973137,-0.21919843950989149,0.15129331833842707,1.3099670360627127,1.2259627102415582,2.0794415416798357,222.36340533672174
A6303-78,0,6,6.895754631062513,1190,3205,0.14863623834032785,-0.4976844428931157,0.770628786480927,1.042944281332815,-1.3025652902925877,-1.4369535127977726,-0.7624334197003069,-0.5411505012777759,-0.37495861123790125,-1.2474876711900333,-0.4721528506482277,-0.42747411844287714,3.1034642079444867,-0.2651886873694827,-0.4163683673957602,-0.2153495023861204,0.4746159805973137,0.18392375935392363,0.9127232835025553,1.3874063740133284,1.3029093030159038,1.9459101490553132,187.207488299532
A6303-79,0,2,6.6999625338934985,1191,3114,0.062490296520884024,-0.5597619689969313,0.6901436025932689,1.2602636260543607,-1.1624081177711272,-1.251461246231831,-0.7624334197003069,-0.03466158802198058,-0.26382841091563985,-1.3144306618632378,-0.4951132696770154,-0.42747411844287714,0.2083507266230031,-0.2651886873694827,-0.7006160311309975,-0.2153495023861204,-0.35679044623646006,-0.08482437322195312,0.3575139339037118,1.2637751502676082,1.1800647426217727,1.0986122886681098,64.22607578676943
A6303-80,0,1,5.981340990437999,1192,2780,-0.2536937097175147,-0.7876069549164315,0.3947364441484565,0.832991694059457,-1.3755638176475151,-1.3132920017538114,0.668634461998191,-0.567807812501765,-0.5749929718179718,-1.04665869917042,-0.26550907938913865,-0.42747411844287714,2.138426380837325,-0.2651886873694827,-0.7651553557472108,-0.2153495023861204,2.968835261098635,0.015956176494000662,1.4124116981415145,0.8100078015745258,0.7291847077685882,0.6931471805599453,35.97122302158274
A6301-44,0,7,5.5639380580117495,1193,2586,-0.41126921796872246,-0.7852518138430308,-0.5381696640460338,0.6340892429583813,-1.279205761539011,-1.4575637646384327,0.668634461998191,-1.0476394145335712,-0.6194450519468764,-0.9127727178240114,-0.5180736887058031,-0.42747411844287714,1.1733885537301643,-0.2651886873694827,-0.5166102971188149,-0.2153495023861204,0.4746159805973137,-0.26958871436786835,0.1988826911611851,0.1815295357742946,0.011047689351633989,2.0794415416798357,270.68832173240526
A6301-45,0,15,6.230922125290807,1194,2896,-0.11467909374857581,-0.5576320415868874,-0.3552538359513164,0.21602575777371283,-0.3477445524901372,0.4385794047023034,-0.04689947885105795,0.6051138813537609,0.5140829913401902,1.0955170023721215,-0.1966278223027756,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.3435899800625835,-0.2153495023861204,-0.35679044623646006,-0.1688081646519146,0.1711222236812429,0.5589464669499277,0.3748357827119934,2.772588722239781,517.9558011049724
A6301-46,0,0,5.697334871467561,1195,2648,-0.35195119312469286,-0.7397278593918017,-0.5015864984270904,0.5327963280457965,-1.0485304150974404,-1.0453587278252292,0.668634461998191,-0.08797621046995903,-0.508314851624615,-0.9797157084972158,-0.5410341077345907,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.35457539701853474,-0.2153495023861204,-0.35679044623646006,-0.1688081646519146,0.6668448572516389,0.25701292200942144,0.08380530802370613,0,0
A6301-47,0,6,6.624657881136185,1196,3079,0.0604047537749305,-0.4232629502227771,-0.24727449226959639,0.7685325663878122,-0.7623761878661249,-0.2518640319598125,2.0997023436966886,-0.11463352169394825,0.1362403102445013,0.024429151600850626,-0.5869549457921661,-0.4243019023108066,1.4146480105069545,-0.2651886873694827,-0.28317018680485195,0.6560827133627324,-0.35679044623646006,-0.20240168122389918,0.4288979931378488,0.7817442037407042,0.5895881087924644,1.9459101490553132,194.8684637869438
A6301-48,0,4,5.131474195034038,1197,2385,-0.6035744275437205,-0.9328375371445944,-0.6567699267784151,-0.3199058465819636,-0.8149351275616726,-0.9216972167812681,0.668634461998191,-0.32789201148586206,-0.10824613046447383,-1.04665869917042,-0.12774656521641256,-0.42747411844287714,-0.0329087301537872,-0.2651886873694827,-0.4287269614712053,-0.2153495023861204,0.4746159805973137,-0.1184178897939377,0.2068142532983114,-0.06318273250409978,-0.22482781634330862,1.6094379124341003,167.71488469601675
A6301-49,0,0,5.3057506771295335,1198,2466,-0.5260782983120047,-0.8733626934260538,-0.6089757910504408,0.42966172377116457,-1.34052452451715,-1.601835527523054,0.668634461998191,-0.8077236135176681,-0.7305752522691379,-1.1136016898436245,-0.44919243161944006,-0.42747411844287714,-0.0329087301537872,-0.2651886873694827,-0.40126341908132734,-0.2153495023861204,1.3060224074310876,0.2679075507838851,1.5115562248555938,0.03543265919017843,-0.12977350807818241,0,0
A6301-50,0,2,5.501542774298548,1199,2557,-0.43901474571834875,-0.8065452764089279,-0.5552811447387656,-0.22966306784166066,-0.31562520045396913,-0.3343050393224532,0.668634461998191,0.4718273252338147,0.4918569512757379,-0.7788867364776024,-0.05886530813004954,-0.42747411844287714,0.2083507266230031,0.020488765880265936,-0.5111175886408393,-0.2153495023861204,-0.35679044623646006,-0.01763734007798393,0.6073581412231914,0.14622279059979995,-0.022984100027238462,1.0986122886681098,78.21666014861165
A6302-63,0,8,5.811367631357206,1200,2701,0.03958211984414353,-0.32694519873322864,0.26259830306696036,0.4038780727025066,-0.8061753042790814,-0.5197973058883948,-0.04689947885105795,0.12528227932195476,-0.13047217052892612,-0.7788867364776024,-0.311429917446714,-0.3988432845899828,0.4496101833997934,-0.2651886873694827,-0.3435899800625835,-0.2153495023861204,-0.35679044623646006,-0.4879465720857682,-0.03906417295260499,-0.037841177961685055,-0.04708273862034589,2.1972245773362196,296.1865975564606
A6302-64,0,16,6.36647050025397,1201,2959,0.31897739972431266,-0.10179496323082937,0.48483936972632885,0.47017888973619854,-0.4353427853160501,-0.11789739499552135,-0.7624334197003069,0.23191152421791167,0.38072675095347647,-0.10945682974555822,-0.35735075550428935,-0.3590377011780397,-0.7566871004841581,-0.2651886873694827,-0.40950248179829074,-0.2153495023861204,-0.35679044623646006,-0.33677574751183753,-0.3721897827119111,0.24193904416943043,0.23723941064780202,2.833213344056216,540.7232173031429
A6302-65,0,7,6.200800264187881,1202,2882,0.23559198673682,-0.1689909637489876,0.41851160952178834,0.37256935354770765,-0.5521404290839339,-0.4682716762867443,-0.7624334197003069,0.4451700140098255,0.6696652717913562,-0.17639982041876265,-0.42623201259065235,-0.14479101925163038,-0.7566871004841581,-0.2651886873694827,-0.26119935289294954,-0.2153495023861204,0.4746159805973137,-0.5047433303717606,-0.3602924395062216,0.15843874531634572,0.15238357540110653,2.0794415416798357,242.88688410825816
A6302-66,0,5,6.015765974555627,1203,2796,0.14246022677676393,-0.24404104224978737,0.3444312539686658,0.3817778003579426,-0.6251389564388613,-0.47857680220707444,-0.7624334197003069,0.018653034425997875,0.3362746708245719,-0.3102858017651715,0.5610660056472178,3.589483715371959,-0.7566871004841581,-0.1748428821468709,-0.33260456310663233,-0.2153495023861204,0.4746159805973137,-0.33677574751183753,-0.015269486541225983,0.06517867127264035,0.05760952564505743,1.791759469228055,178.826895565093
A6303-81,0,3,6.230922125290807,1204,2896,-0.14388130036525648,-0.7084751633994792,0.4973329422909659,0.937967987696136,-1.7230368078569698,-1.8903790532922964,-0.7624334197003069,-0.3812066339338405,-0.7083492122046856,-0.9127727178240114,-0.6099153648209538,-0.42747411844287714,0.932129096953374,-0.2651886873694827,-0.5124907657603333,-0.2153495023861204,-0.35679044623646006,-0.25279195608187605,0.08387504017285322,0.9676036472284105,0.8857777737655023,1.3862943611198906,103.59116022099447
A6303-82,0,1,6.865632769959587,1205,3191,0.1353830165219519,-0.5072348315244719,0.7582464504982104,1.3247227537260056,-1.3288447601403617,-1.5606150238417336,-0.7624334197003069,-0.5144931900537866,-0.7305752522691379,-1.2474876711900333,-0.33439033647550165,-0.42747411844287714,-0.0329087301537872,-0.2651886873694827,-0.5893886844519916,-0.2153495023861204,0.4746159805973137,-0.21919843950989149,-0.015269486541225983,1.368386185744756,1.2840101398783457,0.6931471805599453,31.338138514572233
A6303-83,0,1,6.532140736320058,1206,3036,-0.011349082181496203,-0.6129712770859163,0.621156302118133,0.901134200455196,-1.4193629340604716,-1.5503098979214036,-0.7624334197003069,-0.0613188992459698,-0.508314851624615,-1.1136016898436245,-0.4032715935618647,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.46442956657804674,-0.2153495023861204,-0.35679044623646006,-0.4711498137997759,0.028354105212968862,1.1578055299141343,1.0747694051410894,0.6931471805599453,32.93807641633729
A6303-84,0,1,6.71287190293761,1207,3120,0.06817024872875943,-0.555668945297779,0.6954503180144329,1.1608124005038227,-1.6646379859730278,-1.9006841792126266,-0.04689947885105795,-0.9410101696376142,-0.6194450519468764,-1.3144306618632378,-0.6099153648209538,-0.42747411844287714,2.3796858376141157,-0.2651886873694827,-0.3998902419618334,0.6560827133627324,-0.35679044623646006,-0.37036926408382215,-0.08268776470679984,1.2719266595255678,1.1881643839664406,0.6931471805599453,32.05128205128205
A6303-85,0,0,6.42671422245982,1208,2987,-0.05773535854581265,-0.6463976372956636,0.5778181261786245,0.910342647265431,-1.4544022271908368,-1.8800739273719664,-0.7624334197003069,-1.0742967257575604,-0.508314851624615,-1.3144306618632378,-0.6099153648209538,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.4932662860874186,-0.2153495023861204,2.968835261098635,-0.1856049229379069,0.024388324144405695,1.0912348709741309,1.0086223341596334,0,0
A6303-86,0,7,6.108283119371754,1209,2839,-0.197840846340073,-0.7473588885414298,0.44691914578990555,0.7022317493541202,-1.766835924269926,-1.8800739273719664,-0.04689947885105795,-0.8610382359656465,-0.819479412526947,-0.8458297271508068,-0.44919243161944006,-0.42747411844287714,-0.27416818693057754,-0.2651886873694827,-0.3271118546286567,-0.2153495023861204,-0.35679044623646006,-0.37036926408382215,-0.3087372856149004,0.8901643092777953,0.8088311809911567,2.0794415416798357,246.56569214512155
A6301-51,0,2,5.338024099739811,1210,2481,-0.5117271632690945,-0.862348833478176,-0.6001250251748899,0.26575137054898174,-1.4193629340604716,-1.354512505435132,-0.7624334197003069,-0.7810663022936789,-0.6638971320757809,-1.04665869917042,-0.5410341077345907,-0.42747411844287714,0.2083507266230031,-0.2651886873694827,-0.16782330876736434,-0.2153495023861204,1.3060224074310876,0.46946865021579265,2.15797853903139,0.0536947687631928,-0.1121708583994553,1.0986122886681098,80.61265618702137
A6301-52,0,12,6.289014285989305,1211,2923,-0.08884705067133705,-0.5378070936807072,-0.3393224573753248,0.7758993238360001,-0.7594562467719278,-1.2823766239928214,-0.04689947885105795,-0.3545493227098513,-0.10824613046447383,-0.17639982041876265,-0.42623201259065235,-0.42747411844287714,1.4146480105069545,-0.2651886873694827,-0.26119935289294954,0.6560827133627324,2.968835261098635,0.9061843656515923,2.0072788584259897,0.5918182641813535,0.40652055213370225,2.5649493574615367,410.5371193978789
A6301-53,0,3,6.863481208452235,1212,3190,0.1666031530924671,-0.34176038660848074,-0.18177882479051996,0.32836880885857966,0.22456390197249376,0.30461276773801227,0.668634461998191,-0.16794814414192671,0.11401427018004903,-0.10945682974555822,-0.26550907938913865,-0.42747411844287714,0.4496101833997934,-0.2651886873694827,-0.571537381898571,-0.2153495023861204,-0.35679044623646006,0.015956176494000662,1.0475598398337032,0.9168838145810118,0.7198477164150445,1.3862943611198906,94.04388714733543
A6301-54,0,2,5.589756796099971,1213,2598,-0.39978830993439385,-0.7764407258847283,-0.5310890513455931,0.5622633578385484,-1.156568235582733,-1.5709201497620637,0.668634461998191,-0.567807812501765,-0.7528012923335902,-1.04665869917042,-0.5869549457921661,-0.42747411844287714,1.655907467283745,-0.2651886873694827,-0.4589368581000711,-0.2153495023861204,0.4746159805973137,0.8054038159356386,1.8327844914092104,0.1961392234327061,0.025129809094615693,1.0986122886681098,76.98229407236335
A6301-55,0,4,5.617727095695544,1214,2611,-0.3873506595638717,-0.7668953805965675,-0.5234183875867824,0.2399677194803238,-0.8879336549166,-0.9938330982235788,-0.04689947885105795,-0.4878358788297974,-0.019341970206664685,-0.5780577644579892,-0.5639945267633785,-0.42747411844287714,-0.7566871004841581,-0.2651886873694827,-0.36281445973549814,-0.2153495023861204,0.4746159805973137,-0.25279195608187605,0.024388324144405695,0.21196638506265228,0.0403854388161792,1.6094379124341003,153.19800842589046
